lat,lon,price,stadt
48.13867112571512,11.58524687884373,6700.303677277989,München
48.149878940447415,11.582683577598559,5938.052137845097,München
48.129917297817265,11.572225994785914,6737.122489159619,München
48.12701506397107,11.614159161339881,6620.433669223151,München
48.130082429564155,11.59150878533477,7075.196893238104,München
48.14425402117702,11.551622861200137,7170.87798788858,München
48.138387511096596,11.584796814721543,7938.085419607944,München
48.12980239796233,11.572073203028475,7475.211919093025,München
48.14023267433114,11.594786500021945,6711.548172168798,München
48.13607077549348,11.57011218892351,6550.792664325821,München
48.14478644990533,11.580278953377997,7245.959585753253,München
48.12807946906123,11.589574809184708,6339.8833964896785,München
48.13182337853402,11.594986327912553,7915.729382927177,München
48.13117891846868,11.563995553894165,7589.720060360643,München
48.12046485051868,11.576982481462387,6765.412173947648,München
48.13806120277065,11.574875820332586,6143.432735454561,München
48.1377105527218,11.572200061511396,7676.936187082706,München
48.13515113456643,11.608481813604218,6942.730077373691,München
48.13275412866625,11.588074725664415,7618.908155986731,München
48.1209462925795,11.563086740684975,6202.786170602816,München
48.13089354677235,11.595767929205822,6700.312488523114,München
48.13167285483473,11.61383234295519,7002.6218498590915,München
48.12707722730779,11.597486978908268,7023.490296882371,München
48.13348714288334,11.559209450510691,6774.967264260378,München
48.13914050856815,11.574736488907007,7311.424966173749,München
48.15396185901211,11.6010036672378,6466.189785308703,München
48.13684577812832,11.571384958015718,6928.810257489353,München
48.13767550390723,11.588657291422194,7060.147815855949,München
48.13435554084234,11.59361951080144,7257.219417029374,München
48.11591228784701,11.56809604292633,7355.807439044445,München
48.13483486124551,11.581107119659073,6437.678954081065,München
48.13570230209941,11.533380989898964,6232.942914632189,München
48.15973242112486,11.566634185379986,7638.8384109492545,München
48.13317639035219,11.578211477729104,7166.157005989796,München
48.13811547342334,11.563283252270528,6625.756731721724,München
48.13475288230295,11.606486169558975,7775.575987761262,München
48.12341321962381,11.560547879330592,7057.837317146429,München
48.14652822814515,11.575399332699545,7589.648592031914,München
48.142619330326866,11.583961108659292,7033.759240705054,München
48.143010319470434,11.603619099335992,8030.373962440994,München
48.12600612545205,11.56046206773231,7877.670421221602,München
48.14912794310936,11.599447456282325,6875.517925760463,München
48.12108148937208,11.582153495915295,7485.785475477178,München
48.14096857093801,11.567277370234281,7322.687974792574,München
48.1570045562581,11.58893155211395,7684.315778766174,München
48.125194636748695,11.584985895433602,6517.538269709948,München
48.129437022703975,11.57299674684262,7343.02572999922,München
48.13609651365088,11.583047031274852,7529.212243424794,München
48.13006524345884,11.576220296047074,6120.630256788443,München
48.11959336568934,11.58370276017877,6408.370743667112,München
48.135785629748064,11.591931960117817,5980.3839111199495,München
48.124476962862744,11.605790252242182,6865.296582777721,München
48.139835924306354,11.563432767517599,7358.771127897981,München
48.12590575765766,11.613995500619845,7751.178526048014,München
48.15059934405018,11.552718683007162,7037.047390209887,München
48.12726746707664,11.579723223574467,7814.307772785646,München
48.131879384837944,11.59082475809727,6309.9492708925545,München
48.143235172173696,11.586214878016026,6148.3087803224225,München
48.12279135683566,11.572659507202692,6972.226150551691,München
48.137374599346046,11.57887816624464,7192.032724469654,München
48.14817142754283,11.574604985980118,6983.652625952954,München
48.11902516765439,11.573159528645837,5966.278949980062,München
48.136946338585325,11.594744031455317,6955.4399802436055,München
48.137698827942486,11.587355232289477,6347.765249747574,München
48.142918228717775,11.571606356071092,7334.836274415019,München
48.12273049289122,11.595493998131499,7183.299123048424,München
48.121895433869156,11.58660949281315,6530.060106836322,München
48.14031941565617,11.594192931782585,6743.066541331653,München
48.138069846732336,11.591444432628855,6470.393239055524,München
53.55606714153011,9.997457392755189,4085.5024945389637,Hamburg
53.54971735698829,9.998896723142455,4219.909479901516,Hamburg
53.557576885381,9.983499629176324,4873.6468025616305,Hamburg
53.566330298564075,9.997183805457416,4805.185132716732,Hamburg
53.548758466252764,9.99809608709948,4489.549203017926,Hamburg
53.548758630430505,9.982984728729605,4558.663691654391,Hamburg
53.566892128155075,10.021686617667172,5138.832447894212,Hamburg
53.558774347291525,10.000807493813678,4204.214305582085,Hamburg
53.54640525614065,9.975830447541961,4773.548690585019,Hamburg
53.556525600435855,10.003548304129508,4398.903673783053,Hamburg
53.54646582307188,9.979079774946591,4391.1593983863895,Hamburg
53.5464427024643,10.005506269056138,5049.388425993595,Hamburg
53.55351962271566,10.011078933685111,4912.708174494015,Hamburg
53.53196719755342,9.981389765224725,4906.75481800032,Hamburg
53.53385082167487,10.008150641938665,5152.739403577165,Hamburg
53.54547712470759,9.999891713904049,4510.501920816379,Hamburg
53.54097168879665,10.006030902399917,4840.976485647482,Hamburg
53.55424247332595,10.02215189473981,4344.866621703272,Hamburg
53.54201975924479,9.990019178259958,4662.083176244221,Hamburg
53.53697696298664,9.982393957534638,4434.928472816157,Hamburg
53.565756487689214,9.980357283555618,4548.497982496359,Hamburg
53.548842236995135,9.981462845725519,4797.578512718457,Hamburg
53.551775282046876,9.992543474358788,4090.889658383264,Hamburg
53.53685251813786,9.99881727962225,5546.19363784273,Hamburg
53.54565617275475,9.99785036198995,3996.9913092501492,Hamburg
53.552209225897094,10.006107748735541,3892.905693606134,Hamburg
53.53959006422578,9.99389502837817,5079.055436750034,Hamburg
53.55485698018345,10.01550301115736,4895.8313469814675,Hamburg
53.54509361310081,9.989730147501431,4812.059908526077,Hamburg
53.54818306250206,10.034502537498845,4814.17275463214,Hamburg
53.5450829338777,10.003085010216475,4493.876613576543,Hamburg
53.56962278184509,9.980842636653756,4051.3728142570844,Hamburg
53.55096502775262,9.977636612529084,4537.902279096863,Hamburg
53.54052289071044,10.000937086228648,4161.419144243944,Hamburg
53.55932544912103,9.990348058220112,4987.559866708875,Hamburg
53.538891563500286,10.004410007411382,4426.471309248931,Hamburg
53.55318863595004,10.000798564368603,4087.2514016037444,Hamburg
53.5315032987612,9.992607566310147,4339.307079173504,Hamburg
53.53781813951101,9.980998094228974,4706.465727137812,Hamburg
53.553068612358686,9.970977291629712,4218.137723598013,Hamburg
53.55848466579995,9.987002275718995,4088.889802216784,Hamburg
53.552813682811895,10.006545981914853,4621.843605745956,Hamburg
53.54994351717612,9.996911406161953,4622.483285554362,Hamburg
53.54808896304411,9.97501391831932,4246.528412314435,Hamburg
53.536314780096326,9.996297713887769,4264.480847190838,Hamburg
53.54390155791605,9.999479760695934,4616.024968678818,Hamburg
53.5464936122904,9.980442138456983,3775.957829251338,Hamburg
53.561671222262184,9.996005876589184,3796.2681128117224,Hamburg
53.55453618289568,9.99457313077669,4140.777889373782,Hamburg
53.53346959844637,9.976555445532542,4393.276424144076,Hamburg
53.55434083969394,9.999066810405225,4655.4537827990025,Hamburg
53.54724917719584,10.002111767895524,5237.678108474776,Hamburg
53.54433077999694,10.00994576864763,4928.82981160101,Hamburg
53.55721676288841,10.009507030780524,4420.030735018287,Hamburg
53.561409995224956,9.973034959480644,4490.491896048656,Hamburg
53.56041280119116,9.979632624401274,3998.7353176810957,Hamburg
53.542707824767774,10.00142552900813,4490.743432003805,Hamburg
53.548007876241485,10.001406789263683,4355.670680539931,Hamburg
53.55441263431403,10.001425715294591,4661.359280169045,Hamburg
53.56085545127122,10.05149097235982,4086.3845282238385,Hamburg
53.54630825762155,10.002263357660398,4759.673257120586,Hamburg
53.54924341023336,10.01073348460271,5266.369456501288,Hamburg
53.540036650259935,10.008010026452398,4445.619925771572,Hamburg
53.53913793375919,10.003470868769588,4700.855861049471,Hamburg
53.55922525822394,9.988970961330395,4845.071995855556,Hamburg
53.564662400285705,10.005084538307399,4299.389764057082,Hamburg
53.55037989878419,9.982107621781937,4612.046240905209,Hamburg
53.56113532897892,9.9901477208989,4506.296200390898,Hamburg
53.554716360250474,9.986419546782564,4548.838049274415,Hamburg
53.54464880245395,9.994928112090795,4113.495108072267,Hamburg
53.55471395605508,10.028419878500102,4512.255087129472,Hamburg
53.56648036566466,9.965691022111125,4748.999145622725,Hamburg
53.550741739608895,10.003993902855617,5225.571803897521,Hamburg
53.56674643655814,9.969509261932156,4979.635413042603,Hamburg
53.5249025489591,9.986621022013159,5576.5912287557785,Hamburg
53.55931902504375,10.01003425895451,4116.326218555975,Hamburg
53.55197047068238,9.994664200286433,4936.160318360339,Hamburg
53.54810992649534,9.977533828331062,4591.671002869176,Hamburg
53.55201760776535,9.9829704443611,5594.901466608836,Hamburg
53.531224310853986,10.00389396623402,4095.8508573224244,Hamburg
53.548903281121625,9.982744500524243,4080.139078909612,Hamburg
53.55467112571512,9.99694687884373,4200.303677277989,Hamburg
53.56587894044741,9.994383577598558,3438.0521378450967,Hamburg
53.54591729781726,9.983925994785913,4237.122489159619,Hamburg
53.54301506397107,10.02585916133988,4120.433669223151,Hamburg
53.54608242956415,10.00320878533477,4575.196893238104,Hamburg
53.560254021177016,9.963322861200137,4670.87798788858,Hamburg
53.55438751109659,9.996496814721542,5438.085419607944,Hamburg
53.545802397962326,9.983773203028475,4975.211919093025,Hamburg
53.556232674331135,10.006486500021945,4211.548172168798,Hamburg
53.552070775493476,9.98181218892351,4050.792664325821,Hamburg
53.56078644990533,9.991978953377997,4745.959585753253,Hamburg
53.544079469061224,10.001274809184707,3839.883396489679,Hamburg
53.54782337853402,10.006686327912552,5415.729382927177,Hamburg
53.547178918468674,9.975695553894164,5089.720060360643,Hamburg
53.536464850518676,9.988682481462387,4265.412173947648,Hamburg
53.55406120277065,9.986575820332586,3643.432735454561,Hamburg
53.553710552721796,9.983900061511395,5176.936187082706,Hamburg
53.551151134566425,10.020181813604218,4442.730077373691,Hamburg
53.548754128666246,9.999774725664414,5118.908155986731,Hamburg
53.53694629257949,9.974786740684975,3702.7861706028166,Hamburg
53.546893546772345,10.007467929205822,4200.312488523114,Hamburg
53.54767285483473,10.02553234295519,4502.6218498590915,Hamburg
53.54307722730778,10.009186978908268,4523.490296882371,Hamburg
53.549487142883336,9.97090945051069,4274.967264260378,Hamburg
53.555140508568144,9.986436488907007,4811.424966173749,Hamburg
53.5699618590121,10.0127036672378,3966.189785308703,Hamburg
53.552845778128315,9.983084958015718,4428.810257489353,Hamburg
53.55367550390723,10.000357291422194,4560.147815855949,Hamburg
53.55035554084234,10.00531951080144,4757.219417029374,Hamburg
53.53191228784701,9.97979604292633,4855.807439044445,Hamburg
53.550834861245505,9.992807119659073,3937.6789540810655,Hamburg
53.55170230209941,9.945080989898964,3732.942914632189,Hamburg
53.575732421124854,9.978334185379985,5138.8384109492545,Hamburg
53.54917639035219,9.989911477729104,4666.157005989796,Hamburg
53.55411547342334,9.974983252270528,4125.756731721724,Hamburg
53.550752882302945,10.018186169558975,5275.575987761262,Hamburg
53.5394132196238,9.972247879330592,4557.837317146429,Hamburg
53.56252822814515,9.987099332699545,5089.648592031914,Hamburg
53.55861933032686,9.995661108659291,4533.759240705054,Hamburg
53.55901031947043,10.015319099335992,5530.373962440994,Hamburg
53.54200612545205,9.97216206773231,5377.670421221602,Hamburg
53.56512794310936,10.011147456282325,4375.517925760463,Hamburg
53.53708148937208,9.993853495915294,4985.785475477178,Hamburg
53.556968570938004,9.978977370234281,4822.687974792574,Hamburg
53.5730045562581,10.00063155211395,5184.315778766174,Hamburg
53.54119463674869,9.996685895433602,4017.5382697099476,Hamburg
53.54543702270397,9.98469674684262,4843.02572999922,Hamburg
53.55209651365087,9.994747031274851,5029.212243424794,Hamburg
53.546065243458834,9.987920296047074,3620.6302567884427,Hamburg
53.53559336568934,9.99540276017877,3908.3707436671125,Hamburg
53.55178562974806,10.003631960117817,3480.3839111199495,Hamburg
53.54047696286274,10.017490252242181,4365.296582777721,Hamburg
53.55583592430635,9.975132767517598,4858.771127897981,Hamburg
53.54190575765766,10.025695500619845,5251.178526048014,Hamburg
53.566599344050175,9.964418683007162,4537.047390209887,Hamburg
53.54326746707664,9.991423223574467,5314.307772785646,Hamburg
53.54787938483794,10.00252475809727,3809.9492708925545,Hamburg
53.55923517217369,9.997914878016026,3648.3087803224225,Hamburg
53.53879135683566,9.984359507202692,4472.226150551691,Hamburg
53.55337459934604,9.99057816624464,4692.032724469654,Hamburg
53.564171427542824,9.986304985980118,4483.652625952954,Hamburg
53.53502516765439,9.984859528645837,3466.278949980062,Hamburg
53.55294633858532,10.006444031455317,4455.4399802436055,Hamburg
53.55369882794248,9.999055232289477,3847.7652497475733,Hamburg
53.55891822871777,9.983306356071092,4834.836274415019,Hamburg
53.53873049289122,10.007193998131498,4683.299123048424,Hamburg
53.53789543386915,9.99830949281315,4030.060106836322,Hamburg
53.55631941565617,10.005892931782585,4243.066541331653,Hamburg
53.55406984673233,10.003144432628854,3970.393239055524,Hamburg
